%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
% This is a PROMISE Software Engineering Repository data set made publicly
% available in order to encourage repeatable, verifiable, refutable, and/or
% improvable predictive models of software engineering.
%
% If you publish material based on PROMISE data sets then, please
% follow the acknowledgment guidelines posted on the PROMISE repository
% web page http://promisedata.org/repository .
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
% (c) 2007  A. Gunes Koru 
%    Contact: gkoru AT umbc DOT edu Phone: +1 (410) 455 8843
% This data set is distributed under the
% Creative Commons Attribution-Share Alike 3.0 License
% http://creativecommons.org/licenses/by-sa/3.0/
%
% You are free:
%
%    * to Share -- copy, distribute and transmit the work
%    * to Remix -- to adapt the work
%
% Under the following conditions:
%
%      Attribution. You must attribute the work in the manner specified by
% the author or licensor (but not in any way that suggests that they endorse
% you or your use of the work).
%
%      Share Alike. If you alter, transform, or build upon this work, you
% may distribute the resulting work only under the same, similar or a 
% compatible license.
%
%    * For any reuse or distribution, you must make clear to others the 
% license terms of this work.
%    * Any of the above conditions can be waived if you get permission from 
% the copyright holder.
%    * Apart from the remix rights granted under this license, nothing in 
% this license impairs or restricts the author's moral rights.
%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%
%
% 1. Title: Recurrent event (defect fix) and size data for Mozilla Classes
%           This one includes a binary attribute (event) to show defect fix.
%	    The data is at the "observation" level. Each modification made to
%	    a C++ class was entered as an observation. A newly added class 
%	    created an observation. The observation period was between 
%	    May 29, 2002 and Feb 22, 2006.
%
% 2. Sources
%    (a) Creator: A. Gunes Koru
%    (b) Date: February 23, 2007
%    (c) Contact: gkoru AT umbc DOT edu Phone: +1 (410) 455 8843
%   
% 3. Donor: A. Gunes Koru 
%   
% 4. Past Usage: This data set was used for:
%
% A. Gunes Koru, Dongsong Zhang, and Hongfang Liu, "Modeling the 
% Effect of Size on Defect Proneness for Open-Source Software", 
% Predictive Models in Software Engineering Workshop, PROMISE 2007,
% May 20th 2007, Minneapolis, Minnesota, US.
% 
% Abstract:
%  Quality is becoming increasingly important with the continuous
%  adoption of open-source software.  Previous research has found that
%  there is generally a positive relationship between module size and
%  defect proneness. Therefore, in open-source software development, it
%  is important to monitor module size and understand its impact on
%  defect proneness. However, traditional approaches to quality
%  modeling, which measure specific system snapshots and obtain future
%  defect counts, are not well suited because open-source modules
%  usually evolve and their size changes over time. In this study, we
%  used Cox proportional hazards modeling with recurrent events to
%  study the effect of class size on defect-proneness in the Mozilla
%  product. We found that the effect of size was significant, and we
%  quantified this effect on defect proneness.
%
% The full paper can be downloaded from A. Gunes Koru's Website
% http://umbc.edu/~gkoru
% by following the Publications link or from the Web site of PROMISE 2007. 
%
% 5. Features:
% 
% This data set is used to create a conditional Cox Proportional
% Hazards Model
%
% id: A numeric identification assigned to each separate C++ class
% (Note that the id's do not increment from the first to the last 
% data row)
%
% start: A time infinitesimally greater than the time of the modification
% that created this observation (practically, modification time). When a 
% class is introduced to a system, a new observation is entered with start=0
%
% end: Either the time of the next modification, or the end of the 
% observation period, or the time of deletion, whichever comes first.
%
% event: event is set to 1 if a defect fix takes place 
% at the time represented by 'end', or 0 otherwise.  A class deletion 
% is handled easily by entering a final observation whose event is set 
% to 1 if the class is deleted for corrective maintenance, or 0 otherwise.
%
% size: It is a time-dependent covariate and its column carries the 
% number of source Lines of Code of the C++ classes 
% at time 'start'. Blank and comment lines are not counted.
%
% state: Initially set to 0, and it becomes 1 after the class 
% experiences an event, and remains at 1 thereafter.


@relation mozilla4

@attribute id numeric
@attribute start numeric
@attribute end numeric
@attribute event numeric
@attribute size numeric
@attribute state {0,1}

@data
3609,293420,725909,0,47,1
3610,0,41356,1,77,0
3610,41356,293420,1,77,1
3610,293420,453004,1,77,1
3610,453004,574194,1,78,1
3610,574194,725908,0,78,1
3613,0,595,1,67,0
3613,595,293420,1,15,1
3613,293420,725909,0,15,1
3614,0,186562,0,60,0
3614,186562,220586,1,45,0
3614,220586,384745,0,45,1
3611,0,373832,1,10,0
3611,373832,574521,1,10,1
3611,574521,725453,0,10,1
3612,0,293420,1,48,0
3612,293420,341163,1,48,1
3612,341163,725909,0,49,1
3615,0,215769,1,37,0
3615,215769,293420,1,72,1
3615,293420,341163,1,72,1
3615,341163,725909,0,43,1
3616,0,293420,1,69,0
3616,293420,453004,1,69,1
3616,453004,574194,1,70,1
3616,574194,725908,0,70,1
3617,0,142209,1,31,0
3617,142209,373831,1,36,1
3617,373831,725452,0,36,1
3618,0,142209,1,31,0
3618,142209,373831,1,36,1
3618,373831,725452,0,36,1
3619,0,293420,1,48,0
3619,293420,341163,1,48,1
3619,341163,725909,0,49,1
3620,0,142209,1,31,0
3620,142209,373831,1,36,1
3620,373831,574520,1,36,1
3620,574520,725452,0,35,1
3621,0,293420,1,48,0
3621,293420,341163,1,48,1
3621,341163,725909,0,49,1
3622,0,642628,0,55,0
3623,0,205374,1,4,0
3623,205374,586027,0,9,1
3624,0,175377,1,112,0
3624,175377,1140149,1,114,1
3624,1140149,1254224,1,115,1
3624,1254224,1525213,0,107,1
3625,0,1349837,0,66,0
3626,0,578203,1,22,0
3626,578203,1928040,0,22,1
3627,0,1349837,0,44,0
3628,0,442376,1,49,0
3628,442376,598148,1,39,1
3628,598148,1480667,1,39,1
3628,1480667,1524095,1,87,1
3628,1524095,1947984,0,110,1
3629,0,396252,1,24,0
3629,396252,1066970,1,24,1
3629,1066970,1499459,0,24,1
3630,0,1349837,0,73,0
3631,0,41600,0,19,0
3632,0,175377,1,41,0
3632,175377,1525214,0,41,1
3633,0,38079,1,55,0
3633,38079,323081,0,45,1
3634,0,598149,1,47,0
3634,598149,1652257,1,49,1
3634,1652257,1947985,0,42,1
3635,0,450093,1,40,0
3635,450093,1349836,0,71,1
3637,0,175377,1,28,0
3637,175377,1525214,0,28,1
3638,0,84144,1,185,0
3638,84144,103748,1,185,1
3638,103748,259520,1,163,1
3638,259520,1609357,0,163,1
3639,0,175377,1,53,0
3639,175377,1525214,0,53,1
3636,0,1349837,0,43,0
3640,0,47564,1,31,0
3640,47564,450940,1,68,1
3640,450940,595488,1,28,1
3640,595488,1945325,0,28,1
3641,0,871613,1,56,0
3641,871613,1349836,0,31,1
3642,0,409845,1,22,0
3642,409845,585222,1,22,1
3642,585222,1935059,0,22,1
3643,0,43804,1,74,0
3643,43804,51571,1,801,1
3643,51571,64964,1,804,1
3643,64964,100348,1,80,1
3643,100348,101681,1,76,1
3643,101681,110796,1,804,1
3643,110796,112146,1,791,1
3643,112146,112385,1,770,1
3643,112385,112417,1,773,1
3643,112417,115232,1,791,1
3643,115232,125277,1,761,1
3643,125277,148325,1,86,1
3643,148325,149644,1,88,1
3643,149644,192442,1,754,1
3643,192442,199501,1,768,1
3643,199501,323348,1,758,1
3643,323348,336886,1,423,1
3643,336886,411867,1,393,1
3643,411867,412727,1,388,1
3643,412727,417282,1,393,1
3643,417282,417300,1,390,1
3643,417300,417380,1,388,1
3643,417380,426499,1,388,1
3643,426499,453336,1,391,1
3643,453336,467772,1,622,1
3643,467772,477883,1,622,1
3643,477883,535271,1,623,1
3643,535271,619080,1,623,1
3643,619080,632074,1,623,1
3643,632074,639030,1,584,1
3643,639030,705626,1,575,1
3643,705626,726577,1,574,1
3643,726577,773070,1,573,1
3643,773070,823413,1,573,1
3643,823413,845286,1,561,1
3643,845286,886886,0,566,1
3644,0,1859,1,812,0
3644,1859,5806,1,806,1
3644,5806,43793,1,802,1
3644,43793,43802,1,798,1
3644,43802,51569,1,77,1
3644,51569,64962,1,80,1
3644,64962,100346,1,804,1
3644,100346,101679,1,770,1
3644,101679,110794,1,80,1
3644,110794,112144,1,79,1
3644,112144,112383,1,76,1
3644,112383,115230,1,79,1
3644,115230,125275,1,75,1
3644,125275,147863,1,772,1
3644,147863,148312,1,764,1
3644,148312,148322,1,752,1
3644,148322,149641,1,754,1
3644,149641,250107,0,88,1
3647,0,240062,1,120,0
3647,240062,422771,1,125,1
3647,422771,598148,1,125,1
3647,598148,1038217,1,125,1
3647,1038217,1087653,1,127,1
3647,1087653,1624883,1,127,1
3647,1624883,1947984,0,126,1
3645,0,175377,1,29,0
3645,175377,1525214,0,29,1
3646,0,155772,1,27,0
3646,155772,710529,1,27,1
3646,710529,1505609,0,52,1
3648,0,175377,1,21,0
3648,175377,1525214,0,21,1
3649,0,964772,1,70,0
3649,964772,1349837,0,70,1
3650,0,19604,1,27,0
3650,19604,175376,1,21,1
3650,175376,1525213,0,21,1
3651,0,391861,1,93,0
3651,391861,411465,1,62,1
3651,411465,567237,1,31,1
3651,567237,1917074,0,31,1
3652,0,86760,1,38,0
3652,86760,878046,1,38,1
3652,878046,1436596,0,37,1
3653,0,14730,0,1133,0
3654,0,14730,0,151,0
3655,0,14730,0,43,0
3656,0,485798,1,25,0
3656,485798,488599,1,25,1
3656,488599,489614,1,25,1
3656,489614,595488,1,25,1
3656,595488,1039452,1,25,1
3656,1039452,1945324,0,26,1
3657,0,26,1,35,0
3657,26,411424,1,36,1
3657,411424,442449,1,57,1
3657,442449,524701,1,86,1
3657,524701,909766,0,85,1
3658,0,577063,0,24,0
3659,0,210212,1,22,0
3659,210212,385589,1,22,1
3659,385589,1735426,0,22,1
3660,0,385589,1,21,0
3660,385589,1735426,0,21,1
3661,0,385589,1,28,0
3661,385589,1735426,0,28,1
3662,0,50224,1,239,0
3662,50224,453600,1,454,1
3662,453600,598148,1,230,1
3662,598148,1058603,1,230,1
3662,1058603,1117077,1,259,1
3662,1117077,1389740,1,263,1
3662,1389740,1415760,1,276,1
3662,1415760,1947983,0,295,1
3663,0,558542,0,261,0
3664,0,493653,0,7,0
3665,0,1349837,0,49,0
3666,0,372547,1,187,0
3666,372547,403375,1,187,1
3666,403375,547923,1,70,1
3666,547923,1897760,0,70,1
3667,0,1329073,0,123,0
3668,0,21631,1,240,0
3668,21631,413783,1,277,1
3668,413783,569555,1,280,1
3668,569555,944388,1,252,1
3668,944388,1059061,1,248,1
3668,1059061,1467079,1,262,1
3668,1467079,1616595,1,273,1
3668,1616595,1919391,0,279,1
3669,0,64589,1,53,0
3669,64589,558242,0,94,1
3672,0,1647356,0,63,0
3673,0,989437,0,122,0
3674,0,1551160,0,135,0
3670,0,433446,0,15,0
3671,0,683861,0,17,0
3671,683861,1087992,1,17,0
3671,1087992,1773989,0,17,1
604,0,74805,0,42,0
605,0,345912,0,42,0
606,0,1049519,0,20,0
607,0,465461,0,18,0
608,0,47482,0,10,0
609,0,11850,1,94,0
609,11850,36957,1,100,1
609,36957,44877,0,70,1
610,0,49849,0,8,0
611,0,74805,0,70,0
612,0,345912,0,70,0
613,0,1049519,0,20,0
614,0,465461,0,18,0
615,0,7920,0,67,0
616,0,74805,0,71,0
617,0,345912,0,67,0
618,0,1049519,0,20,0
619,0,465461,0,18,0
620,0,49849,0,8,0
621,0,74805,0,28,0
622,0,345912,0,28,0
623,0,1049519,0,20,0
624,0,465461,0,18,0
646,0,6230,1,17,0
646,6230,333560,1,17,1
646,333560,550121,0,17,1
647,0,122056,1,139,0
647,122056,163760,0,115,1
648,0,6230,1,104,0
648,6230,97361,1,104,1
648,97361,1338415,0,125,1
648,1338415,1717381,1,102,1
648,1717381,1802722,0,102,1
651,0,6230,1,146,0
651,6230,116667,0,169,1
649,0,163760,0,27,0
650,0,97362,1,31,0
650,97362,298031,1,34,1
650,298031,333560,1,34,1
650,333560,493873,1,34,1
650,493873,550138,0,35,1
650,550138,550200,1,27,1
650,550200,554190,1,28,1
650,554190,1338412,0,27,1
650,1338412,1717378,1,27,1
650,1717378,1802719,0,27,1
655,0,132752,0,26,0
656,0,594695,1,13,0
656,594695,1265413,1,13,1
656,1265413,1697902,0,13,1
3675,0,1210806,0,60,0
3676,0,41680,1,149,0
3676,41680,73582,1,157,1
3676,73582,1184717,0,169,1
3677,0,253491,1,44,0
3677,253491,1464297,0,48,1
3678,0,397021,0,610,0
3679,0,1376379,0,77,0
3680,0,10029,0,1247,0
3680,10029,18629,1,1340,0
3680,18629,21383,0,1450,1
3680,21383,69125,1,1547,1
3680,69125,82023,0,1498,1
3680,82023,103571,0,1510,1
3680,103571,168411,1,1521,1
3680,168411,169940,1,1543,1
3680,169940,181379,0,1543,1
3680,181379,234566,0,1594,1
3680,234566,234856,0,1610,1
3680,234856,335510,1,1649,1
3680,335510,597823,1,1668,1
3680,597823,607451,1,1803,1
3680,607451,858506,1,1891,1
3680,858506,1059749,1,1788,1
3680,1059749,1095633,1,1819,1
3680,1095633,1546315,0,1818,1
3681,0,337073,0,240,0
3681,337073,1547702,0,336,0
3682,0,258,0,965,0
3682,258,3128,0,1003,0
3682,3128,83662,0,1070,0
3682,83662,171666,0,1050,0
3682,171666,183018,0,1105,0
3682,183018,337328,0,1116,0
3682,337328,1150935,1,1111,0
3682,1150935,1232722,1,1214,1
3682,1232722,1248686,1,1143,1
3682,1248686,1547955,0,1142,1
3683,0,83664,0,174,0
3683,83664,240515,1,198,0
3683,240515,599468,1,198,1
3683,599468,632626,1,213,1
3683,632626,1097278,1,198,1
3683,1097278,1547960,0,207,1
657,0,92430,0,49,0
657,92430,156769,0,172,0
657,156769,471396,1,176,0
657,471396,719740,0,176,1
3684,0,1862906,0,600,0
3685,0,1862906,0,419,0
3686,0,1862906,0,647,0
3687,0,1862906,0,392,0
3688,0,1862906,0,389,0
3689,0,1862906,0,730,0
3690,0,1862906,0,480,0
3691,0,1862906,0,326,0
3692,0,1862906,0,1158,0
3693,0,1862906,0,1117,0
3694,0,1862906,0,390,0
3695,0,1862906,0,207,0
652,0,120965,0,37,0
653,0,972548,0,60,0
654,0,120547,0,37,0
666,0,1338416,0,40,0
666,1338416,1717382,1,61,0
666,1717382,1965726,0,61,1
667,0,475147,0,40,0
668,0,163760,0,25,0
669,0,641980,0,25,0
669,641980,1020946,1,25,0
669,1020946,1106287,0,25,1
670,0,374586,0,122,0
671,0,343394,0,45,0
672,0,163760,0,9,0
673,0,641980,0,9,0
673,641980,1020946,1,9,0
673,1020946,1106287,0,9,1
674,0,122056,1,142,0
674,122056,163760,0,189,1
675,0,6230,1,179,0
675,6230,333560,1,137,1
675,333560,550138,0,133,1
675,550138,570073,1,149,1
675,570073,570140,1,142,1
675,570140,696432,1,143,1
675,696432,752714,1,153,1
675,752714,773307,1,153,1
675,773307,1015425,1,165,1
675,1015425,1338410,0,144,1
675,1338410,1383756,1,144,1
675,1383756,1717375,1,142,1
675,1717375,1802716,0,142,1
676,0,337409,1,99,0
676,337409,585753,0,99,1
658,0,1868339,0,1,0
659,0,1647356,0,1,0
677,0,1795380,1,227,0
677,1795380,1925157,0,221,1
660,0,1867362,0,17,0
661,0,1867362,0,17,0
662,0,1867362,0,17,0
663,0,597702,0,7,0
664,0,1867362,0,17,0
678,0,426563,0,519,0
679,0,1735741,0,39,0
680,0,1795555,0,39,0
681,0,339096,1,51,0
681,339096,724730,1,51,1
681,724730,1076351,0,51,1
682,0,720618,0,14,0
683,0,122056,1,74,0
683,122056,163760,0,101,1
684,0,6230,1,75,0
684,6230,333560,1,75,1
684,333560,430728,1,73,1
684,430728,550138,0,73,1
684,550138,570073,1,74,1
684,570073,570140,1,74,1
684,570140,696432,1,75,1
684,696432,752714,1,80,1
684,752714,773307,1,80,1
684,773307,1015425,1,75,1
684,1015425,1338410,0,64,1
684,1338410,1717376,1,64,1
684,1717376,1802717,0,64,1
685,0,128353,1,45,0
685,128353,1361095,0,45,1
665,0,222929,0,148,0
665,222929,565875,0,193,0
665,565875,768471,0,193,0
665,768471,877805,0,191,0
665,877805,1266475,0,191,0
665,1266475,1528524,0,177,0
686,0,163760,0,27,0
687,0,118999,0,106,0
687,118999,321116,0,13,0
687,321116,334285,1,8,0
687,334285,773350,0,8,1
688,0,321117,0,17,0
688,321117,333561,1,52,0
688,333561,334285,1,52,1
688,334285,337695,1,52,1
688,337695,1035122,1,51,1
688,1035122,1338413,0,30,1
688,1338413,1690336,1,30,1
688,1690336,1717378,1,27,1
688,1717378,1802719,0,27,1
689,0,34686,1,10,0
689,34686,110281,1,10,1
689,110281,333339,0,23,1
690,0,58082,1,38,0
690,58082,97361,1,33,1
690,97361,132047,1,35,1
690,132047,430700,0,35,1
691,0,91131,1,11,0
691,91131,424470,0,11,1
692,0,6230,1,821,0
692,6230,33054,1,870,1
692,33054,47093,1,862,1
692,47093,58081,1,860,1
692,58081,97360,1,892,1
692,97360,127210,1,957,1
692,127210,132045,1,915,1
692,132045,207640,1,914,1
692,207640,333558,1,947,1
692,333558,334282,1,971,1
692,334282,340114,1,971,1
692,340114,349469,1,948,1
692,349469,373494,1,955,1
692,373494,393398,1,955,1
692,393398,411401,1,960,1
692,411401,430694,0,951,1
693,0,887130,0,15,0
694,0,407660,0,8,0
695,0,312442,0,108,0
696,0,66983,0,49,0
696,66983,97102,1,50,0
696,97102,445949,1,50,1
696,445949,694293,0,50,1
697,0,40531,0,218,0
698,0,294549,0,11,0
698,294549,673515,1,11,0
698,673515,921859,0,11,1
699,0,466859,0,425,0
699,466859,1338415,0,424,0
699,1338415,1703523,0,423,0
699,1703523,1717381,1,423,0
699,1717381,1835546,1,423,1
699,1835546,1837326,1,423,1
699,1837326,1852800,0,423,1
700,0,1338416,0,112,0
700,1338416,1703524,0,112,0
700,1703524,1717382,1,112,0
700,1717382,1869497,0,112,1
701,0,1338416,0,76,0
701,1338416,1717382,1,76,0
701,1717382,1965726,0,76,1
702,0,1338416,0,86,0
702,1338416,1703524,0,86,0
702,1703524,1717382,1,86,0
702,1717382,1869510,0,86,1
702,1869510,1916308,1,86,1
702,1916308,1965725,0,86,1
719,0,1338416,0,21,0
719,1338416,1717382,1,21,0
719,1717382,1965726,0,21,1
703,0,466859,0,783,0
703,466859,1338415,0,784,0
703,1338415,1703523,0,782,0
703,1703523,1717381,1,784,0
703,1717381,1835546,1,784,1
703,1835546,1837326,1,784,1
703,1837326,1853414,1,784,1
703,1853414,1916306,1,785,1
703,1916306,1965723,0,772,1
704,0,1338416,0,44,0
704,1338416,1703524,0,30,0
704,1703524,1717382,1,30,0
704,1717382,1965726,0,30,1
705,0,420827,1,763,0
705,420827,466859,0,763,1
705,466859,1338415,0,773,1
705,1338415,1703523,0,770,1
705,1703523,1717381,1,782,1
705,1717381,1835546,1,782,1
705,1835546,1837326,1,782,1
705,1837326,1916306,1,782,1
705,1916306,1965723,0,776,1
706,0,1338416,0,135,0
706,1338416,1717382,1,135,0
706,1717382,1835547,1,135,1
706,1835547,1853416,1,135,1
706,1853416,1869509,0,136,1
706,1869509,1916307,1,136,1
706,1916307,1965724,0,152,1
707,0,1338416,0,50,0
707,1338416,1717382,1,50,0
707,1717382,1965726,0,50,1
708,0,1338416,0,1,0
708,1338416,1703524,0,1,0
708,1703524,1717382,1,1,0
708,1717382,1965726,0,1,1
709,0,13858,1,1,0
709,13858,212784,1,1,1
709,212784,262201,0,1,1
710,0,1338416,0,1,0
710,1338416,1717382,1,1,0
710,1717382,1965726,0,1,1
711,0,420827,1,138,0
711,420827,1338416,0,138,1
711,1338416,1717382,1,139,1
711,1717382,1853416,1,139,1
711,1853416,1916308,1,140,1
711,1916308,1965725,0,140,1
712,0,1338416,0,1,0
712,1338416,1717382,1,1,0
712,1717382,1965726,0,1,1
713,0,1338416,0,1,0
713,1338416,1703524,0,1,0
713,1703524,1717382,1,1,0
713,1717382,1965726,0,1,1
714,0,1338416,0,1,0
714,1338416,1717382,1,1,0
714,1717382,1965726,0,1,1
715,0,1338416,0,1,0
715,1338416,1703524,0,1,0
716,0,1338416,0,1,0
716,1338416,1717382,1,1,0
716,1717382,1965726,0,1,1
717,0,420827,1,346,0
717,420827,466859,0,346,1
717,466859,1338415,0,346,1
717,1338415,1703523,0,346,1
717,1703523,1717381,1,345,1
717,1717381,1835546,1,345,1
717,1835546,1916307,1,345,1
717,1916307,1965724,0,351,1
718,0,1338416,0,23,0
718,1338416,1703524,0,23,0
718,1703524,1717382,1,23,0
718,1717382,1965726,0,23,1
720,0,27092,1,219,0
720,27092,645204,0,208,1
723,0,23660,0,16,0
724,0,755413,1,16,0
724,755413,1426131,1,16,1
724,1426131,1834960,0,16,1
721,0,14730,0,25,0
722,0,14730,0,172,0
725,0,132421,0,21,0
725,132421,137913,1,16,0
725,137913,489534,0,16,1
726,0,105326,0,14,0
727,0,122056,1,148,0
727,122056,163760,0,157,1
728,0,6230,1,164,0
728,6230,333560,1,167,1
728,333560,334284,1,167,1
728,334284,337694,1,167,1
728,337694,493871,1,167,1
728,493871,550136,0,148,1
728,550136,570071,1,162,1
728,570071,570138,1,166,1
728,570138,696430,1,165,1
728,696430,752712,1,163,1
728,752712,773305,1,161,1
728,773305,1015423,1,174,1
728,1015423,1338408,0,148,1
728,1338408,1717374,1,148,1
728,1717374,1802715,0,148,1
729,0,374586,0,56,0
730,0,1925158,0,113,0
731,0,348847,1,13,0
731,348847,597191,0,13,1
732,0,132146,0,20,0
733,0,286838,1,45,0
733,286838,1535610,0,39,1
734,0,286838,1,25,0
734,286838,1535610,0,27,1
735,0,122056,1,30,0
735,122056,163760,0,31,1
736,0,6230,1,31,0
736,6230,570075,1,25,1
736,570075,570142,1,23,1
736,570142,1015428,1,23,1
736,1015428,1338413,0,23,1
736,1338413,1717379,1,23,1
736,1717379,1802720,0,23,1
737,0,1003009,0,63,0
737,1003009,1381975,1,63,0
737,1381975,1630319,0,63,1
743,0,876093,0,35,0
744,0,1844845,0,35,0
745,0,648109,0,41,0
746,0,887130,0,89,0
747,0,113417,1,189,0
747,113417,309267,0,163,1
747,309267,758398,0,162,1
748,0,62126,0,8,0
749,0,62126,0,8,0
3696,0,1791422,0,22,0
3697,0,24327,1,15,0
3697,24327,272671,0,15,1
738,0,1868339,0,1,0
750,0,339096,1,98,0
750,339096,724730,1,98,1
750,724730,814446,0,98,1
751,0,110858,1,16,0
751,110858,1438542,0,16,1
751,1438542,1681869,0,28,1
752,0,110858,1,16,0
752,110858,581553,0,16,1
753,0,616289,1,111,0
753,616289,1079796,1,116,1
753,1079796,1465430,1,116,1
753,1465430,1680180,1,116,1
753,1680180,1817050,0,116,1
754,0,616289,1,111,0
754,616289,1079796,1,116,1
754,1079796,1180262,0,116,1
755,0,1925158,0,172,0
756,0,337409,1,107,0
756,337409,585753,0,107,1
757,0,59300,1,244,0
757,59300,187690,1,244,1
757,187690,209158,1,233,1
757,209158,209242,1,233,1
757,209242,223002,1,233,1
757,223002,326711,1,233,1
757,326711,462648,1,209,1
757,462648,467961,1,209,1
757,467961,476785,1,215,1
757,476785,656074,1,215,1
757,656074,691693,0,215,1
757,691693,731739,0,215,1
757,731739,780950,1,218,1
757,780950,813645,0,229,1
757,813645,814319,0,232,1
757,814319,820896,1,232,1
757,820896,921669,1,233,1
757,921669,943200,0,233,1
758,0,59300,1,244,0
758,59300,187688,1,244,1
758,187688,209158,1,233,1
758,209158,209242,1,233,1
758,209242,223002,1,233,1
758,223002,326264,0,233,1
758,326264,379233,1,209,1
758,379233,467962,1,209,1
758,467962,656075,1,215,1
758,656075,691539,1,215,1
758,691539,731740,0,215,1
758,731740,780951,1,218,1
758,780951,813531,0,229,1
758,813531,814321,0,232,1
758,814321,820724,0,232,1
758,820724,842736,1,233,1
758,842736,921495,1,233,1
758,921495,1103333,0,233,1
758,1103333,1228368,1,233,1
758,1228368,1343516,1,233,1
758,1343516,1550576,1,245,1
758,1550576,1579989,0,245,1
759,0,1338416,0,48,0
759,1338416,1717382,1,47,0
759,1717382,1965726,0,47,1
760,0,6230,1,26,0
760,6230,333560,1,25,1
760,333560,1035427,0,25,1
761,0,466122,0,6,0
3698,0,1065787,0,5,0
3698,1065787,1444753,1,5,0
3698,1444753,1693097,0,5,1
740,0,163197,0,13,0
739,0,1338416,0,26,0
739,1338416,1717382,1,26,0
739,1717382,1802528,0,26,1
742,0,163197,0,20,0
741,0,1338416,0,26,0
741,1338416,1717382,1,26,0
741,1717382,1802528,0,26,1
762,0,384400,0,164,0
763,0,384400,0,19,0
764,0,384400,0,39,0
765,0,1450598,0,11,0
766,0,1925158,0,170,0
772,0,39002,0,43,0
772,39002,340180,0,40,0
767,0,96247,0,19,0
768,0,737126,0,43,0
769,0,531213,0,14,0
770,0,1796371,0,22,0
771,0,315521,0,33,0
773,0,294549,0,141,0
773,294549,323936,1,141,0
773,323936,673514,1,141,1
773,673514,921858,0,141,1
774,0,47094,1,1135,0
774,47094,97361,1,544,1
774,97361,116708,0,544,1
774,116708,280021,1,563,1
774,280021,280098,0,573,1
774,280098,290798,0,571,1
774,290798,298028,1,244,1
774,298028,333557,0,220,1
775,0,6230,1,22,0
775,6230,333560,1,22,1
775,333560,550121,0,22,1
776,0,122056,1,323,0
776,122056,163760,0,277,1
777,0,6230,1,229,0
777,6230,97361,1,231,1
777,97361,1338415,0,263,1
777,1338415,1717381,1,261,1
777,1717381,1802722,0,261,1
778,0,333561,0,133,0
779,0,333561,0,80,0
780,0,63916,0,8,0
781,0,163760,0,32,0
782,0,97362,1,32,0
782,97362,298031,1,37,1
782,298031,333560,1,33,1
782,333560,493873,1,32,1
782,493873,550138,0,33,1
782,550138,550200,1,32,1
782,550200,554190,1,33,1
782,554190,1338412,0,32,1
782,1338412,1717378,1,32,1
782,1717378,1802719,0,32,1
783,0,503913,0,13,0
784,0,430289,1,6,0
784,430289,1101007,1,6,1
784,1101007,1533496,0,6,1
785,0,90652,0,28,0
785,90652,110085,1,28,0
785,110085,469618,1,28,1
785,469618,717962,0,28,1
786,0,7135,1,439,0
786,7135,337408,1,439,1
786,337408,585752,0,439,1
787,0,1556865,0,20,0
788,0,122094,1,52,0
788,122094,163759,0,56,1
789,0,6230,1,46,0
789,6230,97361,1,55,1
789,97361,430728,1,53,1
789,430728,1338414,0,53,1
789,1338414,1717380,1,46,1
789,1717380,1802721,0,46,1
790,0,2499,1,73,0
790,2499,57950,1,75,1
790,57950,58213,1,823,1
790,58213,82559,1,731,1
790,82559,205202,0,729,1
790,205202,210047,1,729,1
790,210047,294732,1,729,1
790,294732,377972,0,729,1
790,377972,384164,1,729,1
790,384164,395197,0,75,1
791,0,2499,1,815,0
791,2499,9067,1,817,1
791,9067,14902,1,821,1
791,14902,58213,1,825,1
791,58213,210048,1,73,1
791,210048,294733,1,73,1
791,294733,384165,1,73,1
791,384165,599663,1,733,1
791,599663,634807,1,398,1
791,634807,680364,1,404,1
791,680364,990384,1,404,1
791,990384,1031984,0,394,1
3699,0,287172,1,13,0
3699,287172,535516,0,13,1
3700,0,287172,1,5,0
3700,287172,535516,0,5,1
792,0,870188,0,70,0
3703,0,287172,1,66,0
3703,287172,535516,0,66,1
3701,0,287172,1,5,0
3701,287172,535516,0,5,1
793,0,9838,0,21,0
794,0,82118,1,314,0
794,82118,206934,1,319,1
794,206934,425841,1,319,1
794,425841,455277,0,319,1
3702,0,287172,1,5,0
3702,287172,535516,0,5,1
795,0,1493065,0,16,0
796,0,47094,1,59,0
796,47094,118934,0,7,1
797,0,47094,1,13,0
797,47094,321110,0,65,1
798,0,6192,0,25,0
799,0,6991,0,15,0
3704,0,677847,0,59,0
3705,0,952145,0,311,0
800,0,1547961,0,54,0
801,0,98644,1,67,0
801,98644,163759,0,67,1
802,0,298031,1,76,0
802,298031,333560,1,76,1
802,333560,696434,1,76,1
802,696434,906391,1,68,1
802,906391,1338413,0,68,1
802,1338413,1533102,1,68,1
